Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,EXP,Age,Experience,Designations,Cognitive Test Scores
325000,2014-11-01,,software developer,Bangalore,m,1994-09-01,71.0,state,2009,75.69,state,2,UG,CS,62.3,1,Other_Zone,2014,50.285714285714285,59.119496855345915,61.666666666666664,0.842248322257836,515,-1,469,-1,-1,-1,-1,1.9953,0.5121,0.9322,-0.2344,0.585,,NaT,,developer,57.02395926924229
325000,2014-06-01,2015-01-12,system engineer,Chennai,m,1990-08-03,88.4,icse,2009,74.6,cbse,2,UG,CS,78.52,0,North_Zone.,2014,72.0,72.95597484276729,59.44444444444444,0.486747008438193,485,-1,376,-1,-1,-1,-1,-0.3027,-1.6191,-2.1418,-0.4879,-0.4776,225 days,8928 days,0.6,engineer,68.13347309573724
400000,2011-01-01,,engineer,Gurgaon,m,1986-11-19,70.2,cbse,2004,61.2,cbse,2,UG,EC,72.98,0,North_Zone.,2010,52.0,79.87421383647799,72.77777777777777,0.910770164246022,445,433,-1,-1,-1,-1,-1,-1.4992,0.5008,0.672,-0.9953,-0.1295,,NaT,,engineer,68.21733053808525
325000,2014-11-01,2015-01-12,assistant system engineer trainee,Pune,m,1991-02-15,85.0,cbse,2009,74.4,cbse,1,UG,CS,63.0,0,North_Zone.,2014,54.285714285714285,72.32704402515724,67.22222222222223,0.486747008438193,505,-1,376,-1,-1,-1,-1,-2.3134,-0.1206,1.7007,1.0333,-0.4776,72 days,8732 days,0.2,engineer,64.61166017769791
325000,2013-06-01,2015-01-12,software engineer,Bangalore,m,1990-05-10,90.0,state,2008,94.5,state,2,UG,EC,72.0,1,South_Zone.,2012,41.714285714285715,49.685534591194966,50.55555555555556,0.824666400671332,395,400,-1,-1,-1,340,-1,-0.880999999999999,-0.6693,-1.2511,-0.6428,-1.0774,590 days,9013 days,1.6,engineer,47.31845862034541
300000,2012-10-01,2015-01-12,operations analyst,Noida,m,1989-05-11,77.8,cbse,2007,58.8,cbse,2,UG,CS,73.3,0,North_Zone.,2012,48.57142857142857,58.490566037735846,57.22222222222222,0.819416529835888,505,-1,-1,-1,-1,-1,-1,-1.3447,0.1498,-0.2714,0.2973,-0.4455,833 days,9377 days,2.3,analyst,54.76140561046221
180000,2014-07-01,2015-01-12,quality control engineer,Mumbai,m,1989-10-29,73.5,state,2007,71.85,state,2,UG,EC,65.44,0,Other_Zone,2011,41.714285714285715,62.264150943396224,56.111111111111114,0.694479327708463,-1,366,315,-1,-1,473,-1,1.2828,0.8128,1.2525,-0.2902,0.8183,195 days,9206 days,0.5,engineer,53.36318258959769
650000,2010-09-01,2015-01-12,software engineer,New Delhi,m,1988-11-06,76.4,cbse,2006,66.0,cbse,2,UG,CS,87.0,0,North_Zone.,2010,55.42857142857143,53.459119496855344,43.888888888888886,0.670743151433127,455,-1,-1,-1,-1,-1,-1,0.9737,1.7488,1.1074,-0.4078,0.5024,1594 days,9563 days,4.4,engineer,50.92552660477188
145000,2014-07-01,,business analyst,Bangalore,f,1992-10-08,71.0,cbse,2009,64.0,cbse,2,UG,CS,81.0,1,South_Zone.,2013,70.28571428571429,57.23270440251572,39.44444444444444,0.486747008438193,335,-1,376,-1,-1,-1,-1,-3.8933,-5.6151,-3.9861,-0.8682,-6.6092,,NaT,,analyst,55.65428771089148
380000,2010-08-01,,senior software engineer,Bangalore,m,1989-06-08,81.0,state,2006,86.1,cbse,2,UG,EC,98.4,0,South_Zone.,2010,51.885714285714286,62.264150943396224,51.55555555555556,0.910770164246022,505,433,-1,-1,-1,-1,-1,0.9737,0.6568,0.2366,-1.1128,0.1864,,NaT,,others,55.23514026155536
300000,2013-08-01,,oracle dba,-1,f,1991-11-18,82.0,state,2009,79.0,state,2,UG,CS,74.0,1,South_Zone.,2013,54.285714285714285,47.16981132075472,60.55555555555556,0.356536487724475,415,-1,346,-1,-1,-1,-1,0.8463,-0.7866,1.2396,-0.4879,1.4386,,NaT,,others,54.00369372067485
80000,2011-11-01,,desktop support analyst,Noida,m,1992-05-01,66.66,state,2005,80.4,state,2,UG,CS,64.29,0,North_Zone.,2011,60.0,63.522012578616355,63.888888888888886,0.901489571371033,545,-1,-1,-1,-1,-1,-1,0.0464,0.3448,-0.344,-0.1727,-0.1295,,NaT,,analyst,62.470300489168416
120000,2014-09-01,,technical lead,Ambala,m,1992-06-06,73.8,cbse,2010,60.2,cbse,2,UG,CS,58.0,0,North_Zone.,2014,59.42857142857143,71.69811320754717,53.888888888888886,0.486747008438193,425,-1,376,-1,-1,-1,-1,-2.3134,0.8784,0.01,0.7798,-1.6273,,NaT,,others,61.67185784166916
180000,2013-05-01,,oracle dba,pune,m,1991-03-28,77.0,state,2008,65.0,state,2,UG,CS,65.0,0,Other_Zone,2012,53.142857142857146,44.0251572327044,34.44444444444444,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-0.3027,-1.7856,-2.4491,-0.4879,-3.1602,,NaT,,others,43.87081960666867
340000,2014-07-01,,system engineer,Bangalore,f,1992-10-19,84.5,state,2010,93.8,state,2,UG,EC,82.0,0,South_Zone.,2014,64.0,68.55345911949685,68.88888888888889,0.943272157866555,435,452,-1,-1,-1,-1,-1,0.8463,1.5444,0.6248,-2.0092,0.4805,,NaT,,engineer,67.14744933612859
85000,2014-09-01,,qa trainee,Bangalore,f,1991-07-15,72.4,cbse,2009,63.6,cbse,2,UG,CS,65.0,0,Other_Zone,2013,33.142857142857146,35.84905660377358,30.0,0.486747008438193,555,-1,376,-1,-1,-1,-1,-1.4517,-2.6181,-2.2954,-0.4879,-3.9266,,NaT,,trainee,32.99730458221024
180000,2012-10-01,,software developer,Noida,m,1990-01-27,70.0,state,2006,62.0,state,2,UG,CS,63.3,0,North_Zone.,2012,40.0,61.0062893081761,53.888888888888886,0.744758354008939,385,-1,438,-1,-1,-1,-1,0.5591,0.5454,-0.1437,0.9066,0.8637,,NaT,,developer,51.631726065688326
130000,2010-12-01,,service engineer,New Delhi,m,1990-07-15,72.0,state,2006,72.0,state,2,UG,EC,64.45,0,North_Zone.,2010,56.57142857142857,30.81761006289308,47.22222222222222,0.376059586651545,385,300,-1,-1,-1,-1,-1,-0.880999999999999,0.1888,-0.1988,-1.2303,0.3444,,NaT,,engineer,44.870420285514626
450000,2014-02-01,,system engineer,Pune,m,1989-09-18,83.0,cbse,2007,71.4,cbse,2,UG,CS,68.1,0,Other_Zone,2012,48.57142857142857,63.522012578616355,57.22222222222222,0.704090412131314,465,-1,-1,-1,-1,-1,-1,1.3215,0.9688,0.0914,0.4442,0.0284,,NaT,,engineer,56.43855445742238
120000,2013-07-01,,web developer,Indore,m,1990-08-10,75.0,state,2008,73.0,state,2,UG,CS,66.0,0,Other_Zone,2013,41.142857142857146,50.314465408805034,63.888888888888886,0.276047228046856,345,-1,-1,-1,-1,-1,-1,-0.0154,-0.6201,-0.2974,0.5262,-0.0943,,NaT,,developer,51.782070480183684
220000,2013-12-01,,shift engineer,Khopoli,m,1991-09-17,69.53,state,2009,66.17,state,2,UG,other,63.6,0,Other_Zone,2013,47.42857142857143,50.314465408805034,62.22222222222222,0.755375120895548,175,-1,-1,446,-1,-1,-1,0.7027,-1.2861,0.4711,-0.3612,0.6721,,NaT,,engineer,53.32175301986623
215000,2014-08-01,,technical lead,Jabalpur,f,1991-12-23,77.8,state,2010,73.6,state,2,UG,CS,75.5,0,Other_Zone,2014,46.285714285714285,48.42767295597484,26.11111111111111,0.23780283983757,305,-1,315,-1,-1,-1,-1,0.99,-1.1196,-0.6048,-0.8682,0.8637,,NaT,,others,40.27483278426674
265000,2014-08-01,,software developer,Gurgaon,m,1992-02-12,71.2,state,2009,72.0,state,2,UG,CS,76.9,0,North_Zone.,2014,49.142857142857146,66.66666666666667,70.0,0.996744486852253,645,-1,623,-1,-1,-1,-1,0.7027,1.0449,-0.6048,-0.2344,0.2889,,NaT,,developer,61.93650793650793
410000,2013-08-01,2015-01-12,software developer,bangalore,m,1992-07-27,84.33,state,2009,93.8,state,2,UG,CS,73.7,0,South_Zone.,2013,46.285714285714285,59.74842767295598,95.0,0.992259189330951,665,-1,-1,-1,-1,-1,-1,0.1282,-0.6201,-0.2974,-1.7556,-0.6692,529 days,8204 days,1.4,developer,67.01138065289008
120000,2015-01-01,2015-01-12,entry level management trainee,Mysore,m,1992-06-29,89.12,state,2010,57.5,state,2,UG,other,70.0,0,South_Zone.,2014,43.42857142857143,77.9874213836478,57.77777777777778,0.829584599793067,-1,-1,-1,469,-1,-1,-1,1.1336,0.5454,-0.9122,-0.8682,-0.2859,11 days,8232 days,0.0,trainee,59.73125686333234
310000,2012-09-01,2015-01-12,software engineer,-1,m,1987-12-21,75.71,state,2004,53.44,state,2,PG,CS,79.6,0,South_Zone.,2012,34.857142857142854,69.81132075471699,71.66666666666667,0.901489571371033,545,-1,-1,-1,-1,-1,-1,0.3941,0.1888,-0.0537,0.1798,0.0284,863 days,9884 days,2.4,engineer,58.77837675950883
255000,2014-02-01,2015-01-12,it support specialist,Mumbai,m,1991-10-20,67.0,state,2008,59.4,state,2,UG,EC,67.46,0,North_Zone.,2013,31.428571428571427,39.62264150943396,49.44444444444444,0.538386892985096,-1,333,-1,-1,-1,-1,-1,0.2718,-1.1196,-0.6048,-1.3753,-1.6273,345 days,8485 days,0.9,others,40.165219127483276
325000,2014-08-01,,software engineer,Bangalore,m,1992-06-25,71.84,state,2010,66.83,state,2,UG,CS,70.35,0,South_Zone.,2016,73.14285714285714,77.35849056603773,65.0,0.974396112538398,615,-1,-1,-1,-1,-1,-1,0.1282,0.2124,-0.9122,1.0333,-0.0943,,NaT,,engineer,71.83378256963162
235000,2014-06-01,2015-01-12,systems engineer,Hyderabad,f,1993-03-11,92.0,state,2010,95.0,state,2,UG,EC,83.0,1,South_Zone.,2014,82.28571428571429,76.1006289308176,67.22222222222223,0.881620069530177,495,420,-1,-1,-1,-1,-1,-1.1644,-0.1206,0.4711,0.2727,-0.0943,225 days,7977 days,0.6,engineer,75.20285514625137
120000,2014-04-01,,web developer,Indore,m,1991-03-26,77.0,state,2009,76.0,state,2,UG,CS,67.22,0,Other_Zone,2013,62.285714285714285,62.893081761006286,57.22222222222222,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-1.0208,-1.4526,-1.0659,-0.2344,-1.4356,,NaT,,developer,60.800339422980926
155000,2014-08-01,2015-01-12,web application developer,Hyderabad,m,1990-03-12,80.0,state,2009,83.1,state,2,UG,CS,67.87,0,South_Zone.,2013,32.0,66.66666666666667,47.77777777777778,0.23780283983757,545,-1,315,-1,-1,-1,-1,0.7027,0.7119,0.7785,-0.7415,-0.2859,164 days,9072 days,0.4,developer,48.81481481481482
150000,2014-01-01,,web developer,Noida,m,1991-11-14,70.16,state,2007,66.8,state,2,PG,CS,69.7,0,North_Zone.,2014,31.428571428571427,61.0062893081761,58.888888888888886,0.486747008438193,475,-1,376,-1,-1,-1,-1,-0.4463,-1.1196,0.01,0.5262,-0.0943,,NaT,,developer,50.441249875212144
650000,2011-08-01,2015-01-12,senior software engineer,-1,m,1989-01-05,80.4,cbse,2006,80.0,cbse,2,UG,EC,66.74,0,North_Zone.,2011,61.142857142857146,77.35849056603773,69.44444444444444,0.824666400671332,355,400,-1,-1,-1,-1,-1,-1.0355,-0.4353,-2.6662,-0.7603,0.3444,1260 days,9503 days,3.5,others,69.3152640511131
100000,2013-03-01,,research associate,Chennai,m,1992-08-10,79.0,state,2009,87.0,state,2,UG,EC,73.4,1,South_Zone.,2013,55.42857142857143,65.40880503144655,73.88888888888889,0.0233121682429863,385,166,-1,-1,-1,-1,-1,0.5591,0.0459,0.9322,0.2727,0.0973,,NaT,,associate,64.90875511630229
180000,2014-11-01,,web developer,Chandigarh,f,1991-09-03,82.2,cbse,2010,68.8,cbse,2,UG,EC,74.0,0,North_Zone.,2014,66.28571428571429,68.55345911949685,43.333333333333336,0.207392169717661,375,260,-1,-1,-1,-1,-1,-0.5899,1.0449,0.9322,-0.7415,1.4386,,NaT,,developer,59.39083557951483
340000,2014-08-01,2015-01-12,business analyst,Noida,m,1992-03-24,69.66,cbse,2009,69.6,cbse,2,UG,CS,71.7,0,North_Zone.,2014,58.285714285714285,57.861635220125784,63.888888888888886,0.667326452482833,454,-1,-1,-1,-1,-1,-1,-2.457,-1.2861,-1.6807,0.653,-1.244,164 days,8329 days,0.4,analyst,60.01207946490965
250000,2011-09-01,,quality assurance engineer,New Delhi,m,1989-07-08,80.8,cbse,2007,66.2,cbse,2,UG,EC,87.5,1,South_Zone.,2011,61.142857142857146,64.77987421383648,52.77777777777778,0.229481754911755,425,266,-1,-1,-1,366,-1,0.3555,0.3448,0.672,-1.1128,-0.1295,,NaT,,engineer,59.56683637815714
500000,2012-01-01,2015-01-12,system engineer,New Delhi,f,1989-04-26,95.4,cbse,2007,93.2,cbse,2,UG,CS,79.7,0,North_Zone.,2011,66.85714285714286,78.61635220125787,68.33333333333333,0.98374996654107,635,-1,-1,-1,-1,-1,-1,-0.7264,0.6568,0.0914,-0.2902,0.3444,1107 days,9392 days,3.0,engineer,71.26894279724469
400000,2012-09-01,,teradata developer,Bangalore,f,1989-01-20,88.0,cbse,2007,75.8,cbse,2,UG,CS,71.8,0,North_Zone.,2011,61.142857142857146,57.23270440251572,65.0,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-1.0355,0.5008,0.0914,-0.5253,-0.1295,,NaT,,developer,61.125187181790956
120000,2015-02-01,,quality engineer,GURGAON,m,1992-03-03,60.83,state,2008,53.2,state,2,UG,EC,71.52,0,North_Zone.,2014,41.142857142857146,52.83018867924528,60.55555555555556,0.991397583740291,-1,516,-1,-1,-1,356,-1,0.2718,-0.2871,-1.527,0.9066,-0.6692,,NaT,,engineer,51.509533792552666
565000,2013-06-01,,software engineer,Bangalore,m,1989-05-02,75.4,state,2007,85.33,state,2,UG,EC,67.11,0,Other_Zone,2012,46.285714285714285,52.20125786163522,43.888888888888886,0.694479327708463,-1,366,-1,-1,-1,-1,-1,-1.1901,-0.1232,0.5269,-0.76027,-0.9984,,NaT,,engineer,47.45862034541279
325000,2014-07-01,,systems engineer,Pune,m,1992-12-11,91.1,cbse,2010,92.4,cbse,1,UG,CS,83.55,1,Other_Zone,2014,70.28571428571429,76.1006289308176,72.22222222222223,0.622642915849938,505,-1,407,-1,-1,-1,-1,0.2718,-1.7856,-0.6048,1.6672,-0.2859,,NaT,,engineer,72.86952181291804
215000,2014-03-01,2015-01-12,electrical engineer,chennai,f,1992-08-09,83.0,state,2009,72.9,state,2,UG,other,68.5,0,South_Zone.,2012,41.142857142857146,40.880503144654085,36.111111111111114,0.163630926631106,-1,-1,-1,-1,313,-1,-1,0.4155,-0.2871,-0.4511,0.7798,-0.0943,317 days,8191 days,0.9,engineer,39.378157132874115
175000,2013-05-01,,electrical design engineer,chennai,m,1991-09-01,87.4,cbse,2009,86.6,cbse,2,UG,EC,78.4,1,South_Zone.,2013,55.42857142857143,59.74842767295598,68.88888888888889,0.824666400671332,505,400,-1,-1,-1,-1,-1,-0.0154,1.2114,1.0859,-1.2486,0.2889,,NaT,,engineer,61.35529599680543
180000,2014-12-01,2015-01-12,software developer,Jaipur,m,1987-08-24,66.67,state,2005,57.1,state,2,PG,CS,73.0,1,South_Zone.,2014,42.285714285714285,64.15094339622641,52.77777777777778,0.843123726665742,515,-1,-1,-1,-1,-1,-1,-0.0154,-0.1206,-0.6048,0.0192,-0.6692,42 days,10003 days,0.1,developer,53.07147848657282
345000,2013-02-01,,data analyst,Chennai ,m,1989-05-19,56.0,cbse,2006,58.0,cbse,2,PG,CS,78.0,0,South_Zone.,2013,81.14285714285714,62.893081761006286,52.22222222222222,0.930370607202691,565,-1,-1,-1,-1,-1,-1,0.1282,0.0459,0.7785,2.1743,-0.6692,,NaT,,analyst,65.41938704202856
180000,2011-11-01,,business development manager,Pune,f,1989-10-28,82.5,icse,2007,73.0,state,2,UG,CS,53.25,1,Other_Zone,2011,65.71428571428571,55.9748427672956,48.333333333333336,0.563267823666597,425,-1,-1,-1,-1,-1,-1,0.6646,-0.1232,0.3817,1.1199,0.8183,,NaT,,manager,56.674153938304876
100000,2014-06-01,,java developer,Hyderabad,m,1993-06-17,80.8,state,2010,81.5,state,2,UG,CS,74.0,0,South_Zone.,2014,64.0,57.23270440251572,45.0,0.23780283983757,505,-1,315,-1,-1,-1,-1,1.9953,1.0449,0.4711,-1.6289,0.8637,,NaT,,developer,55.410901467505234
335000,2013-11-01,2015-01-12,.net developer,Kolkata,m,1990-12-10,84.2,cbse,2009,80.2,cbse,2,UG,CS,80.5,1,Other_Zone,2013,65.14285714285714,70.44025157232704,62.22222222222222,0.635978756456794,445,-1,-1,-1,-1,-1,-1,0.99,1.5444,1.3933,-0.6147,0.6721,437 days,8799 days,1.2,developer,65.93511031246881
370000,2012-07-01,2015-01-12,system engineer,Noida,f,1989-06-18,83.0,icse,2007,79.5,icse,2,UG,EC,73.18,0,North_Zone.,2011,64.57142857142857,63.522012578616355,63.888888888888886,0.824666400671332,-1,400,-1,-1,-1,313,-1,0.0464,-0.2793,-0.0537,-0.2902,-1.0774,925 days,9339 days,2.5,engineer,63.994110012977934
340000,2013-12-01,,project engineer,Bangalore,f,1991-04-28,94.4,state,2009,85.0,state,2,UG,EC,80.29,1,South_Zone.,2013,66.28571428571429,59.74842767295598,80.0,0.376059586651545,-1,300,-1,-1,-1,-1,-1,1.4208,1.2114,0.7785,-1.1218,1.0554,,NaT,,engineer,68.67804731955675
120000,2007-06-01,,software engineer,Hyderabad,m,1986-06-18,83.5,state,2003,87.3,state,2,UG,CS,64.7,0,South_Zone.,2007,48.57142857142857,72.32704402515724,71.66666666666667,-1.0,-1,-1,-1,-1,-1,-1,-1,-1.4992,-0.7863,-2.0131,0.4148,-0.6035,,NaT,,engineer,64.1883797544175
325000,2011-07-01,,network security engineer,Bangalore,m,1989-10-31,75.2,cbse,2006,60.2,cbse,2,UG,CS,69.54,0,North_Zone.,2011,63.42857142857143,81.13207547169812,57.22222222222222,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-1.3447,0.3448,-0.7794,-0.6428,-0.1295,,NaT,,engineer,67.26095637416392
325000,2014-02-01,,system engineer,Mangalore,m,1990-02-12,85.0,state,2008,67.0,cbse,2,UG,CS,76.0,0,North_Zone.,2012,39.42857142857143,70.44025157232704,50.55555555555556,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.7651,0.3448,-0.6343,0.6204,-1.0774,,NaT,,engineer,53.474792852151346
120000,2011-07-01,,project engineer,keral,m,1988-03-26,73.0,state,2005,50.0,state,2,UG,EC,64.86,0,Other_Zone,2011,41.714285714285715,40.880503144654085,47.22222222222222,0.229481754911755,325,266,-1,-1,-1,233,-1,-1.4992,-2.3073,-2.0856,-0.1727,-2.8152,,NaT,,engineer,43.272337027054014
320000,2014-08-01,2015-01-12,system engineer,Pune,m,1992-10-18,89.5,state,2010,73.4,state,2,UG,CS,70.06,1,Other_Zone,2014,80.0,63.522012578616355,65.0,0.486747008438193,485,-1,376,-1,-1,-1,-1,0.2718,0.0459,-1.0659,-2.136,-1.244,164 days,8121 days,0.4,engineer,69.50733752620545
180000,2014-10-01,,business analyst,Gurgaon,m,1992-02-28,72.0,cbse,2010,65.0,cbse,2,UG,EC,59.8,0,North_Zone.,2015,60.0,71.06918238993711,47.77777777777778,0.338786347219528,-1,292,-1,-1,-1,-1,-1,0.7027,-0.2871,-0.6048,-0.8682,1.247,,NaT,,analyst,59.6156533892383
260000,2014-02-01,2015-01-12,software developer,Mumbai,m,1992-09-08,84.62,state,2010,65.4,state,2,UG,CS,76.0,0,Other_Zone,2014,41.142857142857146,64.15094339622641,52.77777777777778,0.622642915849938,445,-1,407,-1,-1,-1,-1,-0.159,-0.9531,0.9322,1.2869,-0.2859,345 days,8161 days,0.9,developer,52.69052610562045
200000,2013-06-01,,client services associate,-1,f,1990-08-06,89.0,state,2009,85.0,state,2,UG,CS,76.0,0,Other_Zone,2013,39.42857142857143,42.138364779874216,52.77777777777778,0.23780283983757,425,-1,315,-1,-1,-1,-1,-0.1855,0.0328,-1.0697,0.97293,-0.2875,,NaT,,associate,44.781571328741144
265000,2013-07-01,2015-01-12,customer service manager,Patna,m,1990-08-13,86.6,icse,2009,81.5,icse,2,UG,other,78.0,1,Other_Zone,2013,57.142857142857146,70.44025157232704,52.22222222222222,0.837620725714257,345,-1,-1,-1,500,-1,-1,0.7027,-0.4536,-1.2196,-0.8682,-0.8608,560 days,8918 days,1.5,manager,59.9351103124688
205000,2013-09-01,,junior research fellow,Roorkee,m,1993-11-07,90.4,cbse,2009,84.6,cbse,2,UG,other,83.5,0,North_Zone.,2013,49.142857142857146,47.16981132075472,58.888888888888886,0.986525019020638,-1,-1,-1,580,-1,-1,-1,-1.8083,-1.9953,-2.521,1.0747,-2.0253,,NaT,,others,51.73385245083358
240000,2013-09-01,,sales management trainee,Pune,m,1990-04-21,68.8,icse,2007,68.7,icse,2,UG,EC,67.0,0,Other_Zone,2011,62.285714285714285,61.0062893081761,56.111111111111114,0.229481754911755,355,266,-1,-1,-1,-1,-1,0.51,0.8128,0.5269,1.0024,-0.4455,,NaT,,trainee,59.8010382350005
310000,2014-11-01,2015-01-12,network security engineer,Kolkata,m,1990-10-07,81.5,state,2009,80.2,state,2,UG,CS,82.0,1,Other_Zone,2013,49.142857142857146,64.15094339622641,46.111111111111114,0.342314899911815,365,-1,-1,-1,-1,-1,-1,0.7027,-1.1196,-0.1437,0.3995,0.2889,72 days,8863 days,0.2,engineer,53.134970550064885
410000,2011-09-01,,systems engineer,Hyderabad,m,1990-07-28,91.5,state,2007,98.7,cbse,2,UG,EC,74.26,1,South_Zone.,2011,55.42857142857143,73.58490566037736,82.77777777777777,-1.0,435,-1,-1,-1,-1,-1,-1,0.0464,-2.7754,-1.2148,0.6498,-0.7615,,NaT,,engineer,70.59708495557553
205000,2014-01-01,2015-01-12,it analyst,Bangalore,f,1991-10-04,64.0,icse,2009,60.0,cbse,2,UG,CS,65.0,1,South_Zone.,2013,76.0,69.81132075471699,34.44444444444444,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.0154,1.3779,1.7007,-1.1218,0.8637,376 days,8501 days,1.0,analyst,60.08525506638714
205000,2013-04-01,2015-01-12,customer support engineer,Hyderabad,f,1990-09-08,86.0,cbse,2008,80.0,cbse,2,UG,EC,80.7,1,South_Zone.,2012,54.285714285714285,55.9748427672956,47.22222222222222,0.538386892985096,-1,333,-1,-1,-1,-1,-1,-1.6924,-0.9033,-0.7794,0.7967,-1.2354,651 days,8892 days,1.8,engineer,52.4942597584107
215000,2013-08-01,,process associate,Gurgaon,f,1991-02-09,81.0,cbse,2009,74.4,cbse,2,UG,EC,70.0,0,North_Zone.,2013,60.57142857142857,56.60377358490566,47.22222222222222,0.229481754911755,375,266,-1,-1,-1,-1,-1,-0.3027,0.2124,-0.1437,0.9066,0.0973,,NaT,,associate,54.799141459518815
460000,2011-02-01,2015-01-12,senior systems engineer,Chennai,m,1989-04-02,88.5,state,2006,88.16,state,2,UG,CS,80.0,1,South_Zone.,2010,56.57142857142857,58.490566037735846,38.333333333333336,0.563267823666597,425,-1,-1,-1,-1,-1,-1,0.2009,1.4368,0.672,-0.4078,-0.6035,1441 days,9416 days,3.9,others,51.13177598083258
405000,2013-07-01,,business systems consultant,Hyderabad,m,1991-04-01,80.0,icse,2008,94.5,state,2,UG,CS,70.1,0,South_Zone.,2012,61.142857142857146,82.38993710691824,77.22222222222223,0.884122511593735,535,-1,-1,-1,-1,-1,-1,0.8192,1.2028,0.3817,1.5899,0.0284,,NaT,,consultant,73.58500549066586
480000,2011-06-01,2015-01-12,senior systems engineer,Hyderabad,f,1989-09-02,89.6,state,2007,95.4,state,2,UG,EC,74.7,0,South_Zone.,2011,68.0,74.84276729559748,71.66666666666667,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.3555,0.6568,-0.344,1.0024,0.6603,1321 days,9263 days,3.6,others,71.50314465408805
325000,2013-01-01,2015-01-12,quality assurance engineer,hyderabad,f,1992-05-19,92.5,state,2009,95.3,state,2,UG,CS,79.6,1,South_Zone.,2013,58.285714285714285,73.58490566037736,72.22222222222223,0.765673581234011,485,-1,-1,-1,-1,-1,-1,0.5591,1.0449,0.4711,-1.7556,0.0973,741 days,8273 days,2.0,engineer,68.03094738943796
210000,2014-08-01,,management trainee,Mumbai,m,1993-04-21,91.53,state,2010,71.17,state,1,UG,other,60.7,1,Other_Zone,2014,62.285714285714285,77.35849056603773,91.11111111111111,0.59828069148683,-1,-1,315,407,-1,-1,-1,0.5591,1.0449,-0.2974,-1.6289,0.6721,,NaT,,trainee,76.9184386542877
240000,2014-04-01,,java developer,Hyderabad,m,1991-08-14,87.33,state,2008,93.7,state,2,UG,EC,74.64,0,South_Zone.,2012,54.285714285714285,71.69811320754717,65.0,0.338786347219528,635,292,-1,-1,-1,-1,-1,1.5644,1.7109,2.1617,-2.136,-0.0943,,NaT,,developer,63.66127583108715
450000,2013-07-01,,software developer,-1,m,1991-02-02,86.0,icse,2008,73.0,icse,1,UG,CS,66.6,0,Other_Zone,2013,85.14285714285714,80.50314465408805,91.66666666666667,0.99405087195167,675,-1,-1,-1,-1,-1,-1,-0.5899,1.2114,-0.6048,0.1459,0.4805,,NaT,,developer,85.7708894878706
250000,2014-07-01,,software engineer,Chennai,m,1992-12-23,77.6,state,2010,68.5,state,2,UG,CS,71.0,0,South_Zone.,2014,52.0,49.685534591194966,45.0,0.953899775079926,335,-1,530,-1,-1,-1,-1,0.4155,1.5444,0.3174,-0.6147,0.2889,,NaT,,engineer,48.895178197064986
